market_home_prob,market_draw_prob,market_away_prob,home_elo_rating,away_elo_rating,elo_difference,home_attack_rating,away_attack_rating,attack_diff,home_defense_rating,away_defense_rating,defense_diff,home_form_points,away_form_points,form_difference,home_goals_scored_avg,away_goals_scored_avg,goals_scored_diff,home_goals_conceded_avg,away_goals_conceded_avg,goals_conceded_diff,home_advantage_factor,league_competitiveness,match_importance,rest_days_home,rest_days_away,rest_days_difference
0.1648976483747268,0.20262471518651218,0.632477636438761,1533.8287345572191,1712.0374997807967,-178.20876522357753,0.48,0.8,-0.32000000000000006,1.6666666666666667,3.5714285714285716,-1.9047619047619049,6.0,13.0,-7.0,1.2,2.0,-0.8,1.4,0.6,-0.7999999999999999,0.22,0.85,0.5216639556005563,7.0,7.0,0.0
0.7344519004401181,0.21204142934015183,0.053506670219730094,1447.5028017744417,1304.6926092091715,142.8101925652702,0.48,0.24,0.24,1.6666666666666667,0.8620689655172414,0.8045977011494253,4.0,1.0,3.0,1.2,0.6,0.6,1.4,2.8,1.4,0.22,0.85,0.7295446549583793,4.0,3.0,1.0
0.4178693332138341,0.31174693291313577,0.2703837338730301,1503.2825485639955,1532.7204678218025,-29.437919257806925,0.64,0.5599999999999999,0.08000000000000007,2.2727272727272725,3.5714285714285716,-1.2987012987012991,7.0,9.0,-2.0,1.6,1.4,0.20000000000000018,1.0,0.6,-0.4,0.22,0.85,0.6944770862233467,3.0,7.0,-4.0
0.38514932039772326,0.25947829507492687,0.35537238452734987,1477.9219418112143,1571.403604700348,-93.48166288913376,0.72,0.4,0.31999999999999995,1.923076923076923,2.2727272727272725,-0.3496503496503496,8.0,7.0,1.0,1.8,1.0,0.8,1.2,1.0,-0.19999999999999996,0.22,0.85,0.6839348717207725,3.0,14.0,-11.0
0.1576085923330709,0.19114639721218077,0.6512450104547484,1329.0076412206229,1567.936577674136,-238.9289364535132,0.0,0.5599999999999999,-0.5599999999999999,1.0,1.1904761904761905,-0.19047619047619047,0.0,9.0,-9.0,0.0,1.4,-1.4,2.4,2.0,-0.3999999999999999,0.22,0.85,0.6555096390005962,3.0,7.0,-4.0
0.43527703392359784,0.33249662119122286,0.2322263448851793,1571.7037500028066,1543.7134205504394,27.990329452367178,0.4,0.8,-0.4,3.5714285714285716,3.5714285714285716,0.0,8.0,13.0,-5.0,1.0,2.0,-1.0,0.6,0.6,0.0,0.22,0.85,0.5759596721038431,7.0,7.0,0.0
0.16524050035701957,0.19942161224049673,0.6353378874024839,1298.3509478028598,1576.8076794470558,-278.456731644196,0.32,0.72,-0.39999999999999997,0.9259259259259258,1.923076923076923,-0.9971509971509971,1.0,12.0,-11.0,0.8,1.8,-1.0,2.6,1.2,-1.4000000000000001,0.22,0.85,0.7936842067563986,7.0,4.0,3.0
0.7480040597140316,0.19754733955196174,0.054448600734006675,1538.5423977087323,1319.0850396326455,219.45735807608685,0.5599999999999999,0.0,0.5599999999999999,1.3157894736842104,1.0869565217391304,0.22883295194508002,7.0,0.0,7.0,1.4,0.0,1.4,1.8,2.2,0.40000000000000013,0.22,0.85,0.7260426816339443,3.0,7.0,-4.0
0.7226343268836334,0.22952356534764323,0.04784210776872346,1593.467268697366,1495.080369573694,98.38689912367204,0.5599999999999999,0.32,0.23999999999999994,2.7777777777777777,2.2727272727272725,0.5050505050505052,10.0,4.0,6.0,1.4,0.8,0.5999999999999999,0.8,1.0,0.19999999999999996,0.22,0.85,0.6638742800392553,3.0,4.0,-1.0
0.7342766005504858,0.21813103555245433,0.04759236389705985,1634.1864265781553,1500.0769972470473,134.109429331108,0.4,0.32,0.08000000000000002,3.5714285714285716,2.2727272727272725,1.2987012987012991,9.0,5.0,4.0,1.0,0.8,0.19999999999999996,0.6,1.0,0.4,0.22,0.85,0.7559854395701606,7.0,3.0,4.0
0.632784602768754,0.31838607946582465,0.048829317765421404,1473.0253950228584,1453.8444631807533,19.18093184210511,0.5599999999999999,0.4,0.15999999999999992,2.2727272727272725,1.6666666666666667,0.6060606060606057,10.0,4.0,6.0,1.4,1.0,0.3999999999999999,1.0,1.4,0.3999999999999999,0.22,0.85,0.5272162648243492,3.0,7.0,-4.0
0.7493652163130502,0.19998639871151733,0.0506483849754324,1692.4954782223754,1468.1862822465466,224.30919597582874,0.8,0.4,0.4,2.7777777777777777,2.2727272727272725,0.5050505050505052,12.0,5.0,7.0,2.0,1.0,1.0,0.8,1.0,0.19999999999999996,0.22,0.85,0.5386707755220497,7.0,3.0,4.0
0.7461840194070809,0.20433377185757676,0.049482208735342335,1535.9260191387507,1356.696935393069,179.2290837456817,0.48,0.5599999999999999,-0.07999999999999996,8.333333333333332,1.0869565217391304,7.246376811594201,10.0,3.0,7.0,1.2,1.4,-0.19999999999999996,0.2,2.2,2.0,0.22,0.85,0.6869413561243476,4.0,7.0,-3.0
0.7219516222998178,0.22901072116404414,0.049037656536138084,1577.8591792621135,1477.6217965087558,100.23738275335768,0.8,0.5599999999999999,0.2400000000000001,1.923076923076923,2.7777777777777777,-0.8547008547008548,12.0,8.0,4.0,2.0,1.4,0.6000000000000001,1.2,0.8,-0.3999999999999999,0.22,0.85,0.5701071346476091,7.0,3.0,4.0
0.2671303830572878,0.283849599232537,0.44902001771017525,1492.1384842486127,1553.3707561156405,-61.23227186702775,0.5599999999999999,0.72,-0.16000000000000003,1.1904761904761905,1.6666666666666667,-0.4761904761904763,2.0,9.0,-7.0,1.4,1.8,-0.40000000000000013,2.0,1.4,-0.6000000000000001,0.22,0.85,0.7140980849336462,7.0,3.0,4.0
0.606426076264977,0.30483025155667864,0.08874367217834443,1585.5392987914738,1533.3546839945748,52.18461479689904,0.8,0.8,0.0,2.7777777777777777,1.4705882352941175,1.3071895424836601,12.0,10.0,2.0,2.0,2.0,0.0,0.8,1.6,0.8,0.22,0.85,0.7599787065786511,7.0,3.0,4.0
0.36401111607340453,0.29015615517209603,0.3458327287544995,1519.3379023023347,1582.0624865586713,-62.724584256336584,0.32,0.72,-0.39999999999999997,2.7777777777777777,2.2727272727272725,0.5050505050505052,6.0,8.0,-2.0,0.8,1.8,-1.0,0.8,1.0,0.19999999999999996,0.22,0.85,0.6282625566079136,3.0,7.0,-4.0
0.7249549188617713,0.2120506472517083,0.06299443388652036,1463.901358584168,1289.9153681291048,173.9859904550633,0.32,0.32,0.0,1.6666666666666667,1.0,0.6666666666666667,2.0,1.0,1.0,0.8,0.8,0.0,1.4,2.4,1.0,0.22,0.85,0.7276604403253849,3.0,7.0,-4.0
0.5575579082213908,0.33349050600478936,0.10895158577381975,1523.9467477141486,1506.3605371404185,17.586210573730114,0.48,0.5599999999999999,-0.07999999999999996,1.0,1.4705882352941175,-0.47058823529411753,7.0,5.0,2.0,1.2,1.4,-0.19999999999999996,2.4,1.6,-0.7999999999999998,0.22,0.85,0.7443875168077752,14.0,7.0,7.0
0.48214236685708045,0.33021593084007855,0.18764170230284094,1509.4768017361987,1526.9320356978023,-17.455233961603653,0.32,0.5599999999999999,-0.23999999999999994,2.2727272727272725,1.1904761904761905,1.082251082251082,5.0,5.0,0.0,0.8,1.4,-0.5999999999999999,1.0,2.0,1.0,0.22,0.85,0.7850837670834221,7.0,4.0,3.0
0.41870360920574357,0.34322023201068147,0.23807615878357496,1585.2432591208108,1594.9472350719,-9.703975951089205,0.8,1.2,-0.3999999999999999,2.2727272727272725,5.0,-2.7272727272727275,12.0,15.0,-3.0,2.0,3.0,-1.0,1.0,0.4,-0.6,0.22,0.85,0.7544609385658687,4.0,4.0,0.0
0.3243824182995502,0.34434382072447756,0.3312737609759721,1469.9416769793954,1483.7425145827738,-13.80083760337834,0.4,0.8,-0.4,1.923076923076923,2.2727272727272725,-0.3496503496503496,5.0,13.0,-8.0,1.0,2.0,-1.0,1.2,1.0,-0.19999999999999996,0.22,0.85,0.6470937468229485,7.0,7.0,0.0
0.4961827471290073,0.31977136553100627,0.18404588733998653,1539.1487032238347,1525.2685414551556,13.880161768679045,0.5599999999999999,0.32,0.23999999999999994,1.6666666666666667,3.5714285714285716,-1.9047619047619049,6.0,8.0,-2.0,1.4,0.8,0.5999999999999999,1.4,0.6,-0.7999999999999999,0.22,0.85,0.6210559977320633,4.0,4.0,0.0
0.14056532191912363,0.18942770813116905,0.6700069699497073,1367.354413076664,1624.786622089004,-257.43220901233985,0.5599999999999999,0.48,0.07999999999999996,1.1904761904761905,2.7777777777777777,-1.5873015873015872,4.0,9.0,-5.0,1.4,1.2,0.19999999999999996,2.0,0.8,-1.2,0.22,0.85,0.6718317529211327,3.0,7.0,-4.0
0.14556771336743124,0.20380767599909777,0.650624610633471,1330.6954016435755,1696.780401884754,-366.0850002411785,0.16,0.8,-0.64,1.0869565217391304,2.2727272727272725,-1.185770750988142,1.0,12.0,-11.0,0.4,2.0,-1.6,2.2,1.0,-1.2000000000000002,0.22,0.85,0.6459448297197269,4.0,3.0,1.0
0.23258583142189548,0.2212993856800956,0.5461147828980089,1443.127343620838,1569.2097359687255,-126.08239234788743,0.5599999999999999,0.5599999999999999,0.0,1.1904761904761905,2.2727272727272725,-1.082251082251082,4.0,9.0,-5.0,1.4,1.4,0.0,2.0,1.0,-1.0,0.22,0.85,0.571653548121082,14.0,4.0,10.0
0.4383193074878493,0.34207172271319003,0.2196089697989607,1599.7725267480096,1597.1761341986987,2.596392549310849,0.8800000000000001,1.04,-0.15999999999999992,2.7777777777777777,5.0,-2.2222222222222223,11.0,15.0,-4.0,2.2,2.6,-0.3999999999999999,0.8,0.4,-0.4,0.22,0.85,0.5506577868101106,4.0,4.0,0.0
0.7174093924552026,0.23448873952820143,0.048101868016595994,1633.9951748518488,1518.729399453624,115.26577539822483,0.72,0.4,0.31999999999999995,3.5714285714285716,1.0,2.5714285714285716,11.0,5.0,6.0,1.8,1.0,0.8,0.6,2.4,1.7999999999999998,0.22,0.85,0.5105477750813583,4.0,7.0,-3.0
0.6268877995420465,0.3018802489177067,0.0712319515402467,1546.332840803695,1501.6278621129964,44.70497869069868,0.4,0.24,0.16000000000000003,2.7777777777777777,2.2727272727272725,0.5050505050505052,8.0,5.0,3.0,1.0,0.6,0.4,0.8,1.0,0.19999999999999996,0.22,0.85,0.6655137116059902,4.0,4.0,0.0
0.7491272529754418,0.1980968802538158,0.052775866770742315,1583.014359994012,1358.1458603138192,224.86849968019283,1.2,0.5599999999999999,0.64,1.923076923076923,0.9259259259259258,0.9971509971509971,12.0,4.0,8.0,3.0,1.4,1.6,1.2,2.6,1.4000000000000001,0.22,0.85,0.78965537547043,4.0,3.0,1.0
0.750774955198197,0.19985162929611722,0.04937341550568584,1503.6326405158334,1325.007597938347,178.62504257748628,0.8,0.16,0.64,2.7777777777777777,1.0869565217391304,1.6908212560386473,15.0,1.0,14.0,2.0,0.4,1.6,0.8,2.2,1.4000000000000001,0.22,0.85,0.573040113220028,4.0,7.0,-3.0
0.14848965234821332,0.19989401064461595,0.6516163370071707,1300.4371667071052,1518.0844038752953,-217.64723716819003,0.32,0.5599999999999999,-0.23999999999999994,1.1904761904761905,1.6666666666666667,-0.4761904761904763,2.0,6.0,-4.0,0.8,1.4,-0.5999999999999999,2.0,1.4,-0.6000000000000001,0.22,0.85,0.561796455256542,7.0,3.0,4.0
0.5660081665686915,0.2839417884567648,0.15005004497454377,1514.6634186525453,1453.3795600061676,61.283858646377666,0.5599999999999999,0.4,0.15999999999999992,0.9259259259259258,1.6666666666666667,-0.7407407407407409,2.0,3.0,-1.0,1.4,1.0,0.3999999999999999,2.6,1.4,-1.2000000000000002,0.22,0.85,0.6256798933951838,7.0,4.0,3.0
0.6192081519305764,0.29414372168619374,0.08664812638322987,1511.5778854009432,1450.0515510463358,61.52633435460734,0.4,0.32,0.08000000000000002,1.923076923076923,1.923076923076923,0.0,5.0,4.0,1.0,1.0,0.8,0.19999999999999996,1.2,1.2,0.0,0.22,0.85,0.6691211304336199,3.0,7.0,-4.0
0.7423793690199829,0.19896659571354464,0.058654035266472566,1702.4682055899823,1428.3262308415638,274.14197474841853,0.72,0.48,0.24,2.2727272727272725,1.1904761904761905,1.082251082251082,12.0,3.0,9.0,1.8,1.2,0.6000000000000001,1.0,2.0,1.0,0.22,0.85,0.5156837309806279,7.0,3.0,4.0
0.585242440378321,0.31056078831890077,0.10419677130277825,1584.0108487479997,1521.7454187814558,62.265429966543934,0.64,0.64,0.0,1.923076923076923,1.923076923076923,0.0,9.0,8.0,1.0,1.6,1.6,0.0,1.2,1.2,0.0,0.22,0.85,0.7623194095124992,4.0,7.0,-3.0
0.6098921239337903,0.23381867921935132,0.1562891968468583,1611.1804935443558,1508.9906560078834,102.1898375364724,0.8800000000000001,0.8800000000000001,0.0,3.5714285714285716,3.5714285714285716,0.0,13.0,15.0,-2.0,2.2,2.2,0.0,0.6,0.6,0.0,0.22,0.85,0.5957675893358565,14.0,3.0,11.0
0.6761021920373809,0.2749497493967825,0.04894805856583664,1585.7681674023524,1528.8645442103225,56.903623192029954,1.04,0.5599999999999999,0.4800000000000001,2.7777777777777777,1.4705882352941175,1.3071895424836601,12.0,6.0,6.0,2.6,1.4,1.2000000000000002,0.8,1.6,0.8,0.22,0.85,0.5535559367817796,4.0,3.0,1.0
0.6808331662107032,0.21221260747108733,0.10695422631820939,1491.931431019691,1353.8728710520659,138.05855996762511,0.16,0.4,-0.24000000000000002,2.2727272727272725,1.0,1.2727272727272725,4.0,4.0,0.0,0.4,1.0,-0.6,1.0,2.4,1.4,0.22,0.85,0.5587940554105286,14.0,14.0,0.0
0.5227275788434551,0.3173034985275582,0.1599689226289867,1319.649582446297,1289.657026372078,29.99255607421901,0.16,0.32,-0.16,1.0869565217391304,1.1904761904761905,-0.10351966873706009,1.0,2.0,-1.0,0.4,0.8,-0.4,2.2,2.0,-0.20000000000000018,0.22,0.85,0.6128777987991266,14.0,7.0,7.0
0.7313129194770029,0.2199897770725114,0.048697303450485646,1625.1817538724927,1504.6326427861695,120.54911108632314,0.8,0.4,0.4,2.2727272727272725,2.2727272727272725,0.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.22,0.85,0.5809227397621302,7.0,7.0,0.0
0.5015107091227736,0.3297152291675513,0.16877406170967493,1444.315737472001,1424.9987819151538,19.316955556847233,0.48,0.5599999999999999,-0.07999999999999996,1.3157894736842104,0.9259259259259258,0.3898635477582846,2.0,3.0,-1.0,1.2,1.4,-0.19999999999999996,1.8,2.6,0.8,0.22,0.85,0.79673759573262,3.0,7.0,-4.0
0.2530663815988306,0.2640285464080981,0.4829050719930713,1523.7272411867118,1587.2873492557653,-63.56010806905351,0.64,1.28,-0.64,0.9259259259259258,2.2727272727272725,-1.3468013468013467,4.0,12.0,-8.0,1.6,3.2,-1.6,2.6,1.0,-1.6,0.22,0.85,0.5156071265088341,3.0,3.0,0.0
0.703010359484363,0.24898043488132413,0.04800920563431282,1544.7182591868043,1456.9967936611095,87.72146552569484,0.64,0.16,0.48,2.2727272727272725,1.6666666666666667,0.6060606060606057,8.0,2.0,6.0,1.6,0.4,1.2000000000000002,1.0,1.4,0.3999999999999999,0.22,0.85,0.799838204317902,7.0,7.0,0.0
0.2746448958708955,0.20210333638724623,0.5232517677418582,1556.0292718970004,1705.7956545163922,-149.76638261939183,0.48,0.8800000000000001,-0.40000000000000013,3.5714285714285716,2.2727272727272725,1.2987012987012991,11.0,12.0,-1.0,1.2,2.2,-1.0000000000000002,0.6,1.0,0.4,0.22,0.85,0.6529178225864539,4.0,3.0,1.0
0.42557136406684176,0.3235872987100687,0.25084133722308954,1527.54282043298,1561.0380083426512,-33.49518790967113,0.48,0.32,0.15999999999999998,0.9259259259259258,1.923076923076923,-0.9971509971509971,5.0,6.0,-1.0,1.2,0.8,0.3999999999999999,2.6,1.2,-1.4000000000000001,0.22,0.85,0.5854024216539391,4.0,7.0,-3.0
0.5602252383333072,0.31539600150570646,0.12437876016098648,1519.6360220608567,1482.4133263595318,37.22269570132494,0.48,0.32,0.15999999999999998,1.6666666666666667,1.923076923076923,-0.25641025641025617,6.0,5.0,1.0,1.2,0.8,0.3999999999999999,1.4,1.2,-0.19999999999999996,0.22,0.85,0.6618985366709458,3.0,3.0,0.0
0.5975750377970251,0.3280618896166058,0.07436307258636897,1501.3759465063845,1522.0552484780746,-20.679301971690165,0.8,0.72,0.08000000000000007,2.7777777777777777,1.0869565217391304,1.6908212560386473,12.0,5.0,7.0,2.0,1.8,0.19999999999999996,0.8,2.2,1.4000000000000001,0.22,0.85,0.530699653860219,4.0,14.0,-10.0
0.14567239733108833,0.21179145761678345,0.6425361450521283,1279.378868843259,1618.7952030458548,-339.41633420259586,0.24,0.8,-0.56,1.0869565217391304,3.5714285714285716,-2.4844720496894412,1.0,13.0,-12.0,0.6,2.0,-1.4,2.2,0.6,-1.6,0.22,0.85,0.6912207443627665,7.0,4.0,3.0
0.1513040552260428,0.19833258222517644,0.6503633625487808,1363.390975712225,1552.8267484870598,-189.43577277483473,0.4,0.8800000000000001,-0.4800000000000001,0.9259259259259258,1.923076923076923,-0.9971509971509971,2.0,11.0,-9.0,1.0,2.2,-1.2000000000000002,2.6,1.2,-1.4000000000000001,0.22,0.85,0.6084998249585128,3.0,7.0,-4.0
0.3392343813194797,0.269757559460687,0.3910080592198333,1529.6141247472185,1594.9966895518182,-65.38256480459972,0.48,0.8800000000000001,-0.40000000000000013,2.7777777777777777,2.7777777777777777,0.0,9.0,12.0,-3.0,1.2,2.2,-1.0000000000000002,0.8,0.8,0.0,0.22,0.85,0.7349480087083708,3.0,7.0,-4.0
0.5130875293824283,0.33792123652535694,0.1489912340922148,1588.9593419644025,1574.3055519379884,14.653790026414072,1.1199999999999999,0.64,0.47999999999999987,1.923076923076923,2.7777777777777777,-0.8547008547008548,10.0,11.0,-1.0,2.8,1.6,1.1999999999999997,1.2,0.8,-0.3999999999999999,0.22,0.85,0.6462124423763735,7.0,14.0,-7.0
0.4893638753876467,0.326954447423569,0.18368167718878428,1448.888304360854,1439.0272765375737,9.86102782328021,0.4,0.5599999999999999,-0.15999999999999992,1.1904761904761905,1.3157894736842104,-0.12531328320801993,2.0,3.0,-1.0,1.0,1.4,-0.3999999999999999,2.0,1.8,-0.19999999999999996,0.22,0.85,0.6739314325287439,7.0,3.0,4.0
0.3877397804195071,0.24166793305903586,0.3705922865214571,1430.2872428495812,1524.5170259125491,-94.22978306296795,0.64,0.4,0.24,0.9259259259259258,0.9259259259259258,0.0,4.0,3.0,1.0,1.6,1.0,0.6000000000000001,2.6,2.6,0.0,0.22,0.85,0.5188722428054072,3.0,3.0,0.0
0.7548587304365595,0.19546759288598847,0.04967367667745195,1564.0638028630822,1329.927739975116,234.1360628879661,0.32,0.32,0.0,1.6666666666666667,1.3157894736842104,0.35087719298245634,4.0,4.0,0.0,0.8,0.8,0.0,1.4,1.8,0.40000000000000013,0.22,0.85,0.7230058686710037,7.0,3.0,4.0
0.7047392958098481,0.24534936119978887,0.04991134299036312,1687.5193744754042,1600.2002719114437,87.31910256396054,0.8800000000000001,0.72,0.16000000000000014,1.4705882352941175,1.923076923076923,-0.4524886877828054,9.0,6.0,3.0,2.2,1.8,0.40000000000000013,1.6,1.2,-0.40000000000000013,0.22,0.85,0.7508236702385843,3.0,4.0,-1.0
0.7250838232346172,0.21402461630494712,0.060891560460435756,1612.5856267597,1414.0215389684545,198.56408779124558,0.8,0.4,0.4,3.5714285714285716,0.8620689655172414,2.70935960591133,12.0,1.0,11.0,2.0,1.0,1.0,0.6,2.8,2.1999999999999997,0.22,0.85,0.5746930697484095,4.0,3.0,1.0
0.7407349192919479,0.20736447468220243,0.05190060602584969,1563.4018863051572,1427.9911546617532,135.410731643404,0.64,0.4,0.24,1.923076923076923,1.0,0.9230769230769229,10.0,1.0,9.0,1.6,1.0,0.6000000000000001,1.2,2.4,1.2,0.22,0.85,0.6466852779315356,4.0,14.0,-10.0
0.7490181134501989,0.2005173518379433,0.05046453471185787,1504.4233609285905,1288.9372798127463,215.48608111584417,0.48,0.16,0.31999999999999995,1.923076923076923,1.4705882352941175,0.4524886877828054,7.0,2.0,5.0,1.2,0.4,0.7999999999999999,1.2,1.6,0.40000000000000013,0.22,0.85,0.5167779050384677,3.0,3.0,0.0
0.37379331991987635,0.25301786841580454,0.3731888116643191,1459.9244262366744,1552.1431069582125,-92.21868072153802,0.5599999999999999,0.4,0.15999999999999992,1.6666666666666667,1.6666666666666667,0.0,5.0,5.0,0.0,1.4,1.0,0.3999999999999999,1.4,1.4,0.0,0.22,0.85,0.6877523584947127,3.0,7.0,-4.0
0.5444324695456606,0.34606421448126523,0.1095033159730742,1341.8484358799858,1351.4210211377099,-9.572585257724086,0.48,0.32,0.15999999999999998,1.4705882352941175,1.0,0.47058823529411753,5.0,2.0,3.0,1.2,0.8,0.3999999999999999,1.6,2.4,0.7999999999999998,0.22,0.85,0.6535815892045784,7.0,7.0,0.0
0.6947813406134434,0.2582081663061865,0.04701049308037013,1564.796703061575,1497.625987491798,67.17071556977703,0.96,0.32,0.6399999999999999,1.923076923076923,1.4705882352941175,0.4524886877828054,13.0,3.0,10.0,2.4,0.8,1.5999999999999999,1.2,1.6,0.40000000000000013,0.22,0.85,0.5512441118918632,3.0,4.0,-1.0
0.4483642304217214,0.3274564689113552,0.22417930066692332,1608.0777526904274,1599.8630075972337,8.214745093193642,0.8,0.96,-0.15999999999999992,1.6666666666666667,2.2727272727272725,-0.6060606060606057,6.0,10.0,-4.0,2.0,2.4,-0.3999999999999999,1.4,1.0,-0.3999999999999999,0.22,0.85,0.6780489247465554,3.0,3.0,0.0
0.2813886035204882,0.20071376448099582,0.5178976319985159,1541.64593229461,1679.6418936964205,-137.99596140181052,0.8,0.8800000000000001,-0.08000000000000007,1.3157894736842104,1.6666666666666667,-0.35087719298245634,8.0,10.0,-2.0,2.0,2.2,-0.20000000000000018,1.8,1.4,-0.40000000000000013,0.22,0.85,0.7910350659255296,3.0,7.0,-4.0
0.7202767582302624,0.23117786952222769,0.048545372247509995,1609.2367920763675,1512.0251875393367,97.21160453703078,0.8,0.32,0.48000000000000004,3.5714285714285716,3.5714285714285716,0.0,13.0,8.0,5.0,2.0,0.8,1.2,0.6,0.6,0.0,0.22,0.85,0.7364105448725067,3.0,3.0,0.0
0.5191445188727967,0.28661951343057923,0.19423596769662407,1540.7827297936758,1481.785262689849,58.99746710382669,0.4,0.64,-0.24,1.4705882352941175,2.2727272727272725,-0.802139037433155,6.0,9.0,-3.0,1.0,1.6,-0.6000000000000001,1.6,1.0,-0.6000000000000001,0.22,0.85,0.5436885940116271,7.0,7.0,0.0
0.13566021306960915,0.20682910883177524,0.6575106780986156,1421.430116609207,1617.450975971034,-196.02085936182698,0.32,0.72,-0.39999999999999997,1.3157894736842104,3.5714285714285716,-2.2556390977443614,1.0,12.0,-11.0,0.8,1.8,-1.0,1.8,0.6,-1.2000000000000002,0.22,0.85,0.734823702275416,14.0,7.0,7.0
0.6054171407703688,0.2667384431157631,0.12784441611386818,1588.6913461595316,1508.9003030573765,79.79104310215507,0.5599999999999999,0.5599999999999999,0.0,1.923076923076923,1.923076923076923,0.0,7.0,7.0,0.0,1.4,1.4,0.0,1.2,1.2,0.0,0.22,0.85,0.546755460965433,3.0,7.0,-4.0
0.6664102471480148,0.19606255008652862,0.13752720276545663,1504.2429429343454,1353.77565170885,150.46729122549527,0.32,0.48,-0.15999999999999998,1.923076923076923,1.923076923076923,0.0,5.0,7.0,-2.0,0.8,1.2,-0.3999999999999999,1.2,1.2,0.0,0.22,0.85,0.5627918227502626,3.0,7.0,-4.0
0.2289230960898434,0.24569561593036018,0.5253812879797964,1520.780690403691,1617.0190366813588,-96.23834627766769,0.5599999999999999,0.64,-0.08000000000000007,1.3157894736842104,5.0,-3.6842105263157894,6.0,13.0,-7.0,1.4,1.6,-0.20000000000000018,1.8,0.4,-1.4,0.22,0.85,0.6207579066470427,14.0,7.0,7.0
0.28278361915880934,0.2760030618639943,0.44121331897719634,1472.6356923112103,1541.642000149682,-69.00630783847168,0.48,1.04,-0.56,1.6666666666666667,1.4705882352941175,0.1960784313725492,6.0,12.0,-6.0,1.2,2.6,-1.4000000000000001,1.4,1.6,0.20000000000000018,0.22,0.85,0.5271256933374983,14.0,3.0,11.0
0.6344607360175915,0.22401394580430653,0.14152531817810196,1661.8990575050825,1549.9323001723146,111.96675733276788,0.8800000000000001,0.72,0.16000000000000014,1.3157894736842104,2.2727272727272725,-0.9569377990430621,7.0,9.0,-2.0,2.2,1.8,0.40000000000000013,1.8,1.0,-0.8,0.22,0.85,0.6011637471218857,4.0,3.0,1.0
0.1429852684680676,0.20919700114781672,0.6478177303841157,1284.4603376839602,1619.2494141281295,-334.78907644416927,0.16,0.8,-0.64,1.6666666666666667,1.923076923076923,-0.25641025641025617,2.0,8.0,-6.0,0.4,2.0,-1.6,1.4,1.2,-0.19999999999999996,0.22,0.85,0.6489546266691815,3.0,4.0,-1.0
0.16110281800348325,0.19163001903148044,0.6472671629650363,1409.1561897571205,1559.388768485948,-150.23257872882755,0.24,0.8800000000000001,-0.6400000000000001,1.0,1.3157894736842104,-0.3157894736842104,1.0,10.0,-9.0,0.6,2.2,-1.6,2.4,1.8,-0.5999999999999999,0.22,0.85,0.6052129363976253,7.0,7.0,0.0
0.2658738723278682,0.26305768733246343,0.4710684403396685,1339.4938053088456,1443.5661431441638,-104.0723378353182,0.16,0.5599999999999999,-0.3999999999999999,1.0,1.6666666666666667,-0.6666666666666667,1.0,5.0,-4.0,0.4,1.4,-0.9999999999999999,2.4,1.4,-1.0,0.22,0.85,0.5460238647167264,4.0,4.0,0.0
0.41535686227179647,0.3461772361619546,0.238465901566249,1568.501390050723,1569.9629243577033,-1.4615343069801838,0.5599999999999999,0.5599999999999999,0.0,1.6666666666666667,2.7777777777777777,-1.111111111111111,8.0,12.0,-4.0,1.4,1.4,0.0,1.4,0.8,-0.5999999999999999,0.22,0.85,0.5454231331808255,7.0,7.0,0.0
0.6207582252222382,0.3299498598960206,0.049291914881741304,1573.091457884004,1565.0792997713804,8.012158112623638,1.04,0.48,0.56,1.923076923076923,3.5714285714285716,-1.6483516483516487,13.0,7.0,6.0,2.6,1.2,1.4000000000000001,1.2,0.6,-0.6,0.22,0.85,0.5571145358891104,4.0,3.0,1.0
0.48385679115418856,0.2907819393923772,0.2253612694534343,1653.1920174199372,1597.1382984170407,56.053719002896514,0.8800000000000001,0.4,0.4800000000000001,1.1904761904761905,2.7777777777777777,-1.5873015873015872,5.0,9.0,-4.0,2.2,1.0,1.2000000000000002,2.0,0.8,-1.2,0.22,0.85,0.6884619791279132,3.0,14.0,-11.0
0.7094742990315378,0.24109551561720904,0.04943018535125311,1558.63934025746,1471.2121541593324,87.42718609812755,0.8,0.48,0.32000000000000006,1.923076923076923,1.4705882352941175,0.4524886877828054,9.0,4.0,5.0,2.0,1.2,0.8,1.2,1.6,0.40000000000000013,0.22,0.85,0.7342046224063588,4.0,7.0,-3.0
0.7501773981474513,0.18562391622164373,0.06419868563090492,1625.8291368505922,1441.7427941632004,184.08634268739183,0.64,0.48,0.16000000000000003,1.6666666666666667,1.4705882352941175,0.1960784313725492,8.0,4.0,4.0,1.6,1.2,0.40000000000000013,1.4,1.6,0.20000000000000018,0.22,0.85,0.7734025448649227,7.0,3.0,4.0
0.17474533070588308,0.19122647052582759,0.6340281987682892,1463.0934052563152,1662.4527019397292,-199.35929668341396,0.4,0.72,-0.31999999999999995,1.0869565217391304,1.3157894736842104,-0.22883295194508002,1.0,5.0,-4.0,1.0,1.8,-0.8,2.2,1.8,-0.40000000000000013,0.22,0.85,0.6136110066743479,7.0,7.0,0.0
